ts,open,high,low,close,volume
2026-07-16 09:15:00+05:30,2206.0,2210.6,2195.0,2204.0,47729
2026-07-16 09:16:00+05:30,2205.0,2216.2,2204.4,2212.5,55103
2026-07-16 09:17:00+05:30,2212.9,2219.8,2212.0,2217.8,65634
2026-07-16 09:18:00+05:30,2218.3,2221.3,2217.2,2219.5,36090
2026-07-16 09:19:00+05:30,2219.1,2219.5,2215.0,2215.9,32677
2026-07-16 09:20:00+05:30,2215.1,2218.3,2206.1,2208.5,29040
2026-07-16 09:21:00+05:30,2208.3,2210.0,2203.4,2206.7,20603
2026-07-16 09:22:00+05:30,2206.7,2209.5,2205.5,2206.0,13113
2026-07-16 09:23:00+05:30,2206.4,2211.0,2205.6,2209.5,12550
2026-07-16 09:24:00+05:30,2209.8,2212.7,2207.1,2208.3,13859
2026-07-16 09:25:00+05:30,2208.4,2208.8,2202.4,2203.6,16530
2026-07-16 09:26:00+05:30,2203.6,2205.0,2202.0,2203.7,16540
2026-07-16 09:27:00+05:30,2203.7,2207.0,2203.0,2205.7,8407
2026-07-16 09:28:00+05:30,2206.0,2206.7,2203.3,2206.0,10754
2026-07-16 09:29:00+05:30,2206.0,2207.8,2203.1,2203.7,7575
2026-07-16 09:30:00+05:30,2203.3,2204.8,2201.4,2202.5,16366
2026-07-16 09:31:00+05:30,2202.5,2203.9,2200.6,2202.6,12319
2026-07-16 09:32:00+05:30,2202.6,2203.0,2198.1,2199.5,21768
2026-07-16 09:33:00+05:30,2199.7,2200.2,2196.2,2199.1,11284
2026-07-16 09:34:00+05:30,2199.1,2199.5,2195.0,2195.1,11423
2026-07-16 09:35:00+05:30,2195.7,2198.8,2195.2,2197.7,21360
2026-07-16 09:36:00+05:30,2197.9,2198.9,2195.1,2195.8,11520
2026-07-16 09:37:00+05:30,2195.8,2198.7,2193.9,2197.7,19268
2026-07-16 09:38:00+05:30,2197.7,2197.7,2195.0,2196.1,10251
2026-07-16 09:39:00+05:30,2196.2,2198.1,2195.8,2197.0,6957
2026-07-16 09:40:00+05:30,2197.0,2198.0,2196.0,2197.1,14098
2026-07-16 09:41:00+05:30,2197.6,2199.4,2196.4,2197.5,13781
2026-07-16 09:42:00+05:30,2197.5,2204.0,2195.9,2202.5,28711
2026-07-16 09:43:00+05:30,2202.0,2203.6,2200.4,2200.5,19115
2026-07-16 09:44:00+05:30,2200.8,2202.0,2198.3,2200.8,26401
2026-07-16 09:45:00+05:30,2201.0,2202.0,2199.8,2199.8,8633
2026-07-16 09:46:00+05:30,2200.0,2202.4,2199.0,2202.0,27810
2026-07-16 09:47:00+05:30,2202.4,2203.4,2201.1,2201.8,13555
2026-07-16 09:48:00+05:30,2201.5,2201.5,2194.0,2195.2,22910
2026-07-16 09:49:00+05:30,2195.3,2195.5,2192.5,2194.8,10418
2026-07-16 09:50:00+05:30,2195.0,2195.0,2190.0,2190.9,13943
2026-07-16 09:51:00+05:30,2191.6,2193.0,2189.5,2190.0,24306
2026-07-16 09:52:00+05:30,2190.2,2190.8,2187.8,2189.2,26973
2026-07-16 09:53:00+05:30,2189.8,2196.1,2189.2,2195.0,13502
2026-07-16 09:54:00+05:30,2195.1,2199.4,2195.0,2199.2,15092
2026-07-16 09:55:00+05:30,2199.4,2202.1,2199.2,2201.0,25904
2026-07-16 09:56:00+05:30,2201.1,2206.6,2199.0,2206.0,35804
2026-07-16 09:57:00+05:30,2206.5,2209.9,2202.7,2208.4,44783
2026-07-16 09:58:00+05:30,2209.0,2211.6,2207.1,2207.8,21451
2026-07-16 09:59:00+05:30,2207.8,2209.8,2205.8,2206.1,15736
2026-07-16 10:00:00+05:30,2206.7,2211.0,2205.7,2211.0,25164
2026-07-16 10:01:00+05:30,2211.0,2213.7,2209.0,2212.1,13882
2026-07-16 10:02:00+05:30,2212.1,2214.0,2210.6,2213.5,17580
2026-07-16 10:03:00+05:30,2213.3,2213.7,2210.2,2211.9,28638
2026-07-16 10:04:00+05:30,2212.0,2213.7,2210.4,2211.0,18606
2026-07-16 10:05:00+05:30,2211.8,2212.8,2208.7,2209.8,10553
2026-07-16 10:06:00+05:30,2209.8,2210.0,2207.7,2209.0,10781
2026-07-16 10:07:00+05:30,2208.5,2209.0,2205.0,2205.8,9827
2026-07-16 10:08:00+05:30,2205.8,2207.4,2204.5,2206.7,25690
2026-07-16 10:09:00+05:30,2206.5,2207.6,2204.0,2204.0,22498
2026-07-16 10:10:00+05:30,2204.2,2204.6,2201.2,2202.9,12856
2026-07-16 10:11:00+05:30,2202.9,2203.0,2201.0,2202.5,6639
2026-07-16 10:12:00+05:30,2202.5,2204.5,2202.0,2203.3,8065
2026-07-16 10:13:00+05:30,2203.8,2206.6,2203.3,2205.6,5096
2026-07-16 10:14:00+05:30,2205.6,2207.8,2205.2,2207.7,4978
2026-07-16 10:15:00+05:30,2207.7,2213.0,2207.1,2212.8,12894
2026-07-16 10:16:00+05:30,2212.4,2213.4,2211.1,2213.1,14333
2026-07-16 10:17:00+05:30,2213.1,2213.1,2211.5,2212.2,13582
2026-07-16 10:18:00+05:30,2212.2,2213.5,2210.4,2210.5,38133
2026-07-16 10:19:00+05:30,2210.5,2211.9,2209.5,2209.5,7764
2026-07-16 10:20:00+05:30,2209.7,2209.7,2205.2,2205.4,14766
2026-07-16 10:21:00+05:30,2205.9,2207.9,2205.1,2207.7,12963
2026-07-16 10:22:00+05:30,2207.9,2209.7,2207.0,2207.2,7735
2026-07-16 10:23:00+05:30,2207.7,2208.5,2207.3,2208.3,3111
2026-07-16 10:24:00+05:30,2208.4,2210.9,2208.0,2210.0,7341
2026-07-16 10:25:00+05:30,2210.1,2213.0,2209.9,2212.1,17341
2026-07-16 10:26:00+05:30,2212.1,2213.0,2211.3,2211.5,10777
2026-07-16 10:27:00+05:30,2212.0,2212.5,2211.0,2211.5,6676
2026-07-16 10:28:00+05:30,2211.5,2212.1,2210.1,2211.8,6498
2026-07-16 10:29:00+05:30,2211.8,2211.9,2210.0,2210.3,9932
2026-07-16 10:30:00+05:30,2210.2,2210.6,2209.0,2210.2,15735
2026-07-16 10:31:00+05:30,2210.4,2212.0,2209.6,2210.8,19799
2026-07-16 10:32:00+05:30,2210.8,2211.2,2210.1,2210.2,4810
2026-07-16 10:33:00+05:30,2210.5,2212.0,2210.1,2211.8,6944
2026-07-16 10:34:00+05:30,2212.0,2213.0,2210.3,2210.8,14829
2026-07-16 10:35:00+05:30,2210.9,2211.0,2209.5,2209.8,5258
2026-07-16 10:36:00+05:30,2210.5,2212.1,2209.8,2212.0,6160
2026-07-16 10:37:00+05:30,2212.0,2212.8,2210.7,2210.9,6505
2026-07-16 10:38:00+05:30,2210.9,2211.6,2210.4,2210.5,3450
2026-07-16 10:39:00+05:30,2211.0,2213.8,2210.1,2213.8,13331
2026-07-16 10:40:00+05:30,2213.8,2216.5,2211.7,2211.9,33686
2026-07-16 10:41:00+05:30,2211.9,2212.1,2211.0,2211.5,7262
2026-07-16 10:42:00+05:30,2211.5,2212.0,2210.6,2211.4,5653
2026-07-16 10:43:00+05:30,2211.7,2211.9,2210.4,2210.9,4910
2026-07-16 10:44:00+05:30,2211.0,2211.0,2209.7,2209.7,9665
2026-07-16 10:45:00+05:30,2210.0,2210.5,2209.8,2210.1,5663
2026-07-16 10:46:00+05:30,2210.5,2211.0,2210.0,2211.0,4530
2026-07-16 10:47:00+05:30,2211.1,2211.1,2210.1,2210.7,3499
2026-07-16 10:48:00+05:30,2210.7,2211.9,2210.0,2211.7,4421
2026-07-16 10:49:00+05:30,2211.9,2213.6,2211.7,2213.4,5992
2026-07-16 10:50:00+05:30,2213.5,2214.1,2213.0,2214.0,9945
2026-07-16 10:51:00+05:30,2214.0,2216.0,2214.0,2215.5,64040
2026-07-16 10:52:00+05:30,2215.1,2216.5,2215.0,2216.0,11695
2026-07-16 10:53:00+05:30,2216.0,2216.5,2215.0,2215.8,5314
2026-07-16 10:54:00+05:30,2215.9,2215.9,2213.0,2213.0,16602
2026-07-16 10:55:00+05:30,2213.0,2213.2,2211.2,2212.3,9932
2026-07-16 10:56:00+05:30,2212.3,2214.0,2211.8,2211.9,8720
2026-07-16 10:57:00+05:30,2212.6,2213.0,2210.7,2210.7,5014
2026-07-16 10:58:00+05:30,2210.9,2212.1,2210.1,2211.7,3137
2026-07-16 10:59:00+05:30,2211.9,2212.8,2211.2,2212.6,4227
2026-07-16 11:00:00+05:30,2212.6,2215.8,2212.5,2215.8,7365
2026-07-16 11:01:00+05:30,2215.7,2216.4,2214.4,2215.0,23203
2026-07-16 11:02:00+05:30,2215.1,2215.2,2214.8,2215.2,12580
2026-07-16 11:03:00+05:30,2215.1,2215.2,2214.1,2214.3,27643
2026-07-16 11:04:00+05:30,2214.3,2215.2,2213.3,2215.0,41630
2026-07-16 11:05:00+05:30,2214.8,2215.2,2214.0,2215.0,49932
2026-07-16 11:06:00+05:30,2215.2,2215.5,2213.3,2215.5,45537
2026-07-16 11:07:00+05:30,2215.5,2216.5,2213.9,2216.0,23042
2026-07-16 11:08:00+05:30,2216.3,2217.7,2214.4,2215.0,11526
2026-07-16 11:09:00+05:30,2215.5,2216.4,2215.0,2216.3,10881
2026-07-16 11:10:00+05:30,2216.3,2216.5,2215.4,2216.4,5415
2026-07-16 11:11:00+05:30,2216.4,2216.9,2215.7,2216.0,3253
2026-07-16 11:12:00+05:30,2216.5,2216.5,2215.8,2216.2,3150
2026-07-16 11:13:00+05:30,2216.5,2216.6,2215.5,2215.8,7358
2026-07-16 11:14:00+05:30,2215.8,2215.8,2214.2,2215.1,32827
2026-07-16 11:15:00+05:30,2215.0,2215.6,2214.2,2215.1,23759
2026-07-16 11:16:00+05:30,2215.0,2215.5,2212.6,2213.8,40001
2026-07-16 11:17:00+05:30,2213.9,2214.8,2212.5,2213.6,15096
2026-07-16 11:18:00+05:30,2214.1,2214.7,2213.5,2214.1,5501
2026-07-16 11:19:00+05:30,2214.6,2214.6,2214.0,2214.0,5030
2026-07-16 11:20:00+05:30,2214.1,2214.7,2213.4,2214.6,9989
2026-07-16 11:21:00+05:30,2214.6,2215.2,2214.3,2215.2,6187
2026-07-16 11:22:00+05:30,2215.2,2216.3,2215.0,2216.2,7299
2026-07-16 11:23:00+05:30,2216.4,2217.0,2215.1,2215.1,5667
2026-07-16 11:24:00+05:30,2215.1,2215.4,2211.8,2214.9,19995
2026-07-16 11:25:00+05:30,2214.9,2215.2,2213.1,2215.0,41342
2026-07-16 11:26:00+05:30,2215.0,2215.1,2211.4,2212.3,67603
2026-07-16 11:27:00+05:30,2212.3,2218.0,2212.2,2217.4,37945
2026-07-16 11:28:00+05:30,2217.4,2217.8,2215.8,2216.1,6147
2026-07-16 11:29:00+05:30,2216.5,2217.6,2216.0,2217.0,5740
2026-07-16 11:30:00+05:30,2216.8,2217.5,2215.4,2216.0,5402
2026-07-16 11:31:00+05:30,2216.1,2216.8,2215.4,2216.1,6978
2026-07-16 11:32:00+05:30,2216.2,2217.0,2215.4,2216.1,3506
2026-07-16 11:33:00+05:30,2216.5,2217.4,2215.0,2216.6,8105
2026-07-16 11:34:00+05:30,2216.5,2216.6,2215.4,2215.9,2257
2026-07-16 11:35:00+05:30,2216.1,2216.9,2215.0,2215.0,5154
2026-07-16 11:36:00+05:30,2215.0,2216.5,2215.0,2215.8,9043
2026-07-16 11:37:00+05:30,2215.9,2216.9,2215.7,2215.9,4536
2026-07-16 11:38:00+05:30,2216.0,2216.8,2215.0,2215.9,5133
2026-07-16 11:39:00+05:30,2216.0,2216.0,2215.0,2215.3,4698
2026-07-16 11:40:00+05:30,2215.8,2215.8,2215.1,2215.3,2946
2026-07-16 11:41:00+05:30,2215.3,2215.3,2215.0,2215.0,2858
2026-07-16 11:42:00+05:30,2215.2,2215.2,2215.0,2215.0,7371
2026-07-16 11:43:00+05:30,2215.1,2216.0,2215.0,2215.3,11082
2026-07-16 11:44:00+05:30,2215.4,2216.5,2215.1,2216.0,7492
2026-07-16 11:45:00+05:30,2216.2,2217.5,2215.2,2215.9,13534
2026-07-16 11:46:00+05:30,2215.9,2217.0,2215.4,2216.1,3143
2026-07-16 11:47:00+05:30,2216.1,2217.5,2215.0,2217.2,6640
2026-07-16 11:48:00+05:30,2217.2,2218.9,2217.2,2218.2,11302
2026-07-16 11:49:00+05:30,2218.2,2218.9,2218.0,2218.4,3335
2026-07-16 11:50:00+05:30,2218.4,2218.4,2217.0,2217.3,6963
2026-07-16 11:51:00+05:30,2217.8,2218.0,2217.0,2217.4,6750
2026-07-16 11:52:00+05:30,2217.3,2218.9,2217.3,2217.5,12223
2026-07-16 11:53:00+05:30,2217.9,2222.0,2217.5,2221.1,84929
2026-07-16 11:54:00+05:30,2221.2,2227.0,2221.0,2226.3,99654
2026-07-16 11:55:00+05:30,2226.5,2226.6,2225.0,2225.3,16868
2026-07-16 11:56:00+05:30,2225.5,2226.0,2222.6,2225.6,77952
2026-07-16 11:57:00+05:30,2225.8,2227.3,2225.0,2227.0,36772
2026-07-16 11:58:00+05:30,2227.1,2228.0,2226.5,2227.3,31311
2026-07-16 11:59:00+05:30,2227.5,2229.0,2227.3,2228.6,33388
2026-07-16 12:00:00+05:30,2228.6,2230.8,2228.6,2230.5,68614
2026-07-16 12:01:00+05:30,2230.5,2231.4,2227.0,2227.5,57419
2026-07-16 12:02:00+05:30,2227.5,2228.0,2225.9,2226.9,18745
2026-07-16 12:03:00+05:30,2226.9,2227.0,2225.0,2226.8,33349
2026-07-16 12:04:00+05:30,2226.8,2227.9,2225.1,2227.8,15285
2026-07-16 12:05:00+05:30,2227.8,2228.7,2227.0,2228.0,16431
2026-07-16 12:06:00+05:30,2228.0,2228.8,2226.4,2226.5,8782
2026-07-16 12:07:00+05:30,2227.0,2227.0,2225.0,2225.4,13026
2026-07-16 12:08:00+05:30,2225.4,2225.9,2225.0,2225.4,42069
2026-07-16 12:09:00+05:30,2225.5,2227.0,2225.0,2225.2,9925
2026-07-16 12:10:00+05:30,2225.6,2225.6,2223.7,2225.0,49743
2026-07-16 12:11:00+05:30,2225.1,2225.5,2223.4,2225.0,28360
2026-07-16 12:12:00+05:30,2225.1,2225.1,2220.3,2221.0,35976
2026-07-16 12:13:00+05:30,2221.0,2222.5,2216.6,2220.0,27280
2026-07-16 12:14:00+05:30,2220.5,2220.5,2218.4,2220.0,9198
2026-07-16 12:15:00+05:30,2219.9,2221.5,2219.6,2220.6,8078
2026-07-16 12:16:00+05:30,2220.4,2222.0,2220.4,2221.7,8526
2026-07-16 12:17:00+05:30,2221.7,2221.9,2220.5,2220.5,9867
2026-07-16 12:18:00+05:30,2220.5,2221.0,2218.0,2219.8,11957
2026-07-16 12:19:00+05:30,2219.8,2221.1,2219.0,2221.0,11986
2026-07-16 12:20:00+05:30,2221.4,2223.2,2221.0,2223.0,12066
2026-07-16 12:21:00+05:30,2223.2,2225.2,2222.7,2223.5,15198
2026-07-16 12:22:00+05:30,2223.5,2224.5,2223.1,2224.0,12423
2026-07-16 12:23:00+05:30,2224.1,2224.1,2222.6,2223.5,11356
2026-07-16 12:24:00+05:30,2223.5,2223.5,2223.0,2223.0,4783
2026-07-16 12:25:00+05:30,2223.0,2223.3,2222.7,2223.0,5538
2026-07-16 12:26:00+05:30,2223.0,2226.0,2222.9,2225.0,8858
2026-07-16 12:27:00+05:30,2225.0,2226.3,2224.9,2226.1,6840
2026-07-16 12:28:00+05:30,2226.1,2227.0,2225.7,2225.7,8728
2026-07-16 12:29:00+05:30,2226.1,2226.1,2225.0,2225.5,5538
2026-07-16 12:30:00+05:30,2225.6,2226.0,2224.7,2225.0,7325
2026-07-16 12:31:00+05:30,2225.2,2226.3,2225.0,2225.0,8387
2026-07-16 12:32:00+05:30,2225.8,2225.9,2225.0,2225.5,3711
2026-07-16 12:33:00+05:30,2225.7,2226.0,2224.8,2225.2,10040
2026-07-16 12:34:00+05:30,2225.2,2225.6,2224.8,2225.2,3593
2026-07-16 12:35:00+05:30,2225.1,2226.0,2225.1,2225.5,4866
2026-07-16 12:36:00+05:30,2225.7,2226.6,2225.1,2226.3,7342
2026-07-16 12:37:00+05:30,2226.5,2226.8,2225.7,2225.7,5782
2026-07-16 12:38:00+05:30,2226.0,2226.0,2225.0,2225.1,5279
2026-07-16 12:39:00+05:30,2225.2,2225.6,2225.0,2225.1,4934
2026-07-16 12:40:00+05:30,2225.2,2225.7,2225.0,2225.3,14866
2026-07-16 12:41:00+05:30,2225.4,2226.5,2225.4,2226.5,5565
2026-07-16 12:42:00+05:30,2226.6,2227.7,2226.1,2226.3,11292
2026-07-16 12:43:00+05:30,2226.3,2226.6,2225.6,2225.6,6373
2026-07-16 12:44:00+05:30,2226.0,2226.6,2225.0,2225.3,5331
