ts,open,high,low,close,volume
2026-07-20 09:15:00+05:30,1317.2,1340.0,1314.9,1339.1,506462
2026-07-20 09:16:00+05:30,1339.1,1342.0,1331.5,1341.9,382238
2026-07-20 09:17:00+05:30,1342.0,1342.0,1339.8,1341.0,216860
2026-07-20 09:18:00+05:30,1340.3,1341.3,1331.1,1332.5,198971
2026-07-20 09:19:00+05:30,1332.2,1333.9,1331.0,1332.0,166109
2026-07-20 09:20:00+05:30,1332.3,1334.0,1327.8,1328.8,129003
2026-07-20 09:21:00+05:30,1328.4,1330.6,1327.0,1327.4,104425
2026-07-20 09:22:00+05:30,1327.7,1328.0,1325.8,1327.1,80882
2026-07-20 09:23:00+05:30,1326.6,1331.2,1326.6,1331.0,140620
2026-07-20 09:24:00+05:30,1331.0,1338.0,1330.5,1335.2,166712
2026-07-20 09:25:00+05:30,1335.2,1339.0,1334.0,1337.7,207019
2026-07-20 09:26:00+05:30,1338.3,1345.9,1336.6,1345.1,533835
2026-07-20 09:27:00+05:30,1345.3,1345.8,1341.2,1344.3,202890
2026-07-20 09:28:00+05:30,1344.3,1344.3,1338.9,1340.5,108995
2026-07-20 09:29:00+05:30,1340.5,1342.5,1339.0,1341.3,99245
2026-07-20 09:30:00+05:30,1341.3,1341.3,1338.3,1338.6,96427
2026-07-20 09:31:00+05:30,1338.6,1340.8,1338.5,1339.0,60108
2026-07-20 09:32:00+05:30,1339.5,1340.0,1338.1,1339.7,55832
2026-07-20 09:33:00+05:30,1339.3,1339.4,1335.0,1336.5,78841
2026-07-20 09:34:00+05:30,1336.4,1338.3,1335.4,1338.0,86423
2026-07-20 09:35:00+05:30,1337.7,1338.4,1334.6,1335.7,91580
2026-07-20 09:36:00+05:30,1335.7,1337.0,1335.1,1337.0,32408
2026-07-20 09:37:00+05:30,1336.5,1337.0,1335.5,1336.2,33722
2026-07-20 09:38:00+05:30,1336.2,1336.9,1335.0,1335.0,39626
2026-07-20 09:39:00+05:30,1335.0,1336.0,1333.5,1335.3,70769
2026-07-20 09:40:00+05:30,1335.3,1337.4,1334.7,1337.0,38817
2026-07-20 09:41:00+05:30,1336.5,1337.0,1335.0,1335.5,40110
2026-07-20 09:42:00+05:30,1335.4,1335.4,1333.7,1334.0,31675
2026-07-20 09:43:00+05:30,1334.1,1335.6,1333.7,1335.2,33361
2026-07-20 09:44:00+05:30,1335.0,1335.3,1334.1,1335.0,28097
2026-07-20 09:45:00+05:30,1335.0,1336.3,1333.5,1333.9,60948
2026-07-20 09:46:00+05:30,1333.9,1334.8,1333.6,1334.3,26317
2026-07-20 09:47:00+05:30,1334.6,1335.0,1332.1,1332.5,68925
2026-07-20 09:48:00+05:30,1332.3,1333.0,1329.5,1329.5,98915
2026-07-20 09:49:00+05:30,1329.8,1330.0,1329.4,1330.0,45225
2026-07-20 09:50:00+05:30,1330.0,1331.9,1329.0,1330.0,83937
2026-07-20 09:51:00+05:30,1330.2,1330.7,1328.2,1328.5,40643
2026-07-20 09:52:00+05:30,1328.5,1330.1,1328.2,1329.0,36664
2026-07-20 09:53:00+05:30,1329.0,1331.1,1328.7,1330.7,25206
2026-07-20 09:54:00+05:30,1330.8,1331.2,1328.8,1329.0,34156
2026-07-20 09:55:00+05:30,1328.8,1330.0,1328.4,1329.0,30367
2026-07-20 09:56:00+05:30,1329.0,1331.9,1328.9,1330.9,33298
2026-07-20 09:57:00+05:30,1330.7,1331.3,1329.4,1329.8,34242
2026-07-20 09:58:00+05:30,1330.0,1331.2,1329.9,1331.1,10901
2026-07-20 09:59:00+05:30,1331.2,1331.5,1330.2,1330.7,19396
2026-07-20 10:00:00+05:30,1330.7,1330.8,1328.7,1329.9,49514
2026-07-20 10:01:00+05:30,1330.0,1330.0,1328.8,1329.8,25123
2026-07-20 10:02:00+05:30,1329.9,1331.0,1329.2,1330.4,18677
2026-07-20 10:03:00+05:30,1330.4,1331.0,1330.0,1330.3,16175
2026-07-20 10:04:00+05:30,1330.3,1330.3,1329.5,1329.7,17644
2026-07-20 10:05:00+05:30,1329.7,1330.9,1329.4,1330.9,27700
2026-07-20 10:06:00+05:30,1330.9,1331.6,1330.0,1330.8,23234
2026-07-20 10:07:00+05:30,1330.8,1331.1,1329.0,1329.7,37196
2026-07-20 10:08:00+05:30,1329.6,1330.0,1329.0,1329.1,24890
2026-07-20 10:09:00+05:30,1329.0,1331.7,1329.0,1331.5,24556
2026-07-20 10:10:00+05:30,1331.5,1331.7,1331.1,1331.4,29108
2026-07-20 10:11:00+05:30,1331.2,1331.4,1330.0,1330.7,18306
2026-07-20 10:12:00+05:30,1330.5,1331.3,1330.2,1331.3,11032
2026-07-20 10:13:00+05:30,1331.3,1331.5,1329.1,1329.6,27836
2026-07-20 10:14:00+05:30,1329.7,1329.8,1329.0,1329.3,24605
2026-07-20 10:15:00+05:30,1329.1,1329.4,1326.3,1327.8,107302
2026-07-20 10:16:00+05:30,1328.1,1328.3,1327.4,1328.2,48921
2026-07-20 10:17:00+05:30,1328.0,1329.3,1327.8,1329.3,27797
2026-07-20 10:18:00+05:30,1329.3,1329.8,1328.1,1328.4,29196
2026-07-20 10:19:00+05:30,1328.4,1328.8,1326.5,1327.7,57858
2026-07-20 10:20:00+05:30,1327.5,1328.0,1325.5,1326.0,53839
2026-07-20 10:21:00+05:30,1326.0,1326.6,1325.0,1326.5,44817
2026-07-20 10:22:00+05:30,1326.6,1326.8,1325.6,1325.7,26799
2026-07-20 10:23:00+05:30,1325.6,1325.8,1323.3,1323.8,92049
2026-07-20 10:24:00+05:30,1324.1,1324.6,1323.3,1324.3,26185
2026-07-20 10:25:00+05:30,1324.2,1324.3,1323.0,1323.6,65220
2026-07-20 10:26:00+05:30,1323.6,1325.2,1323.1,1324.1,41299
2026-07-20 10:27:00+05:30,1324.5,1324.9,1323.1,1323.5,29623
2026-07-20 10:28:00+05:30,1323.5,1325.2,1323.3,1324.5,25765
2026-07-20 10:29:00+05:30,1324.6,1325.8,1324.3,1325.5,45234
2026-07-20 10:30:00+05:30,1325.6,1325.8,1325.1,1325.8,15743
2026-07-20 10:31:00+05:30,1325.7,1326.1,1325.5,1325.8,25592
2026-07-20 10:32:00+05:30,1325.8,1326.4,1325.2,1326.2,23297
2026-07-20 10:33:00+05:30,1326.3,1326.6,1325.9,1326.5,16637
2026-07-20 10:34:00+05:30,1326.5,1326.6,1325.5,1325.5,17556
2026-07-20 10:35:00+05:30,1325.4,1325.5,1324.2,1324.8,26591
2026-07-20 10:36:00+05:30,1324.8,1325.2,1324.3,1324.7,23340
2026-07-20 10:37:00+05:30,1325.0,1325.0,1324.6,1324.8,9340
2026-07-20 10:38:00+05:30,1324.8,1324.8,1324.2,1324.3,9068
2026-07-20 10:39:00+05:30,1324.3,1324.9,1323.5,1323.5,43915
2026-07-20 10:40:00+05:30,1323.9,1324.6,1323.5,1323.6,34330
2026-07-20 10:41:00+05:30,1323.6,1324.3,1323.5,1324.2,10096
2026-07-20 10:42:00+05:30,1324.2,1325.1,1324.1,1324.9,20881
2026-07-20 10:43:00+05:30,1325.0,1325.2,1324.1,1325.2,17686
2026-07-20 10:44:00+05:30,1325.2,1325.4,1324.7,1324.7,10099
2026-07-20 10:45:00+05:30,1325.0,1325.1,1324.6,1324.7,18435
2026-07-20 10:46:00+05:30,1324.6,1325.0,1324.6,1324.9,17198
2026-07-20 10:47:00+05:30,1324.9,1326.1,1324.8,1325.7,47681
2026-07-20 10:48:00+05:30,1325.7,1326.0,1325.7,1325.9,4009
2026-07-20 10:49:00+05:30,1325.9,1326.1,1325.2,1326.1,66651
2026-07-20 10:50:00+05:30,1326.1,1326.9,1325.0,1326.8,72933
2026-07-20 10:51:00+05:30,1326.8,1327.6,1326.8,1327.6,34342
2026-07-20 10:52:00+05:30,1327.6,1329.3,1327.0,1329.1,117864
2026-07-20 10:53:00+05:30,1329.1,1329.7,1328.0,1329.4,72589
2026-07-20 10:54:00+05:30,1329.6,1331.0,1329.3,1330.7,55656
2026-07-20 10:55:00+05:30,1330.9,1331.4,1330.3,1330.7,48388
2026-07-20 10:56:00+05:30,1330.4,1333.2,1330.4,1332.9,85248
2026-07-20 10:57:00+05:30,1332.9,1334.9,1332.0,1332.1,76196
2026-07-20 10:58:00+05:30,1332.1,1332.1,1329.0,1329.1,45051
2026-07-20 10:59:00+05:30,1329.3,1331.3,1329.0,1331.1,21279
2026-07-20 11:00:00+05:30,1331.2,1331.5,1330.4,1331.2,19032
2026-07-20 11:01:00+05:30,1331.2,1332.0,1331.2,1331.5,18478
2026-07-20 11:02:00+05:30,1331.3,1331.7,1330.7,1331.6,12413
2026-07-20 11:03:00+05:30,1331.5,1331.6,1331.5,1331.5,11978
2026-07-20 11:04:00+05:30,1331.5,1332.5,1330.1,1332.5,111573
2026-07-20 11:05:00+05:30,1332.5,1332.5,1330.0,1331.2,43755
2026-07-20 11:06:00+05:30,1331.8,1332.0,1331.1,1331.8,12016
2026-07-20 11:07:00+05:30,1332.0,1333.9,1331.9,1333.0,95198
2026-07-20 11:08:00+05:30,1333.2,1333.2,1332.5,1332.9,22219
2026-07-20 11:09:00+05:30,1332.9,1333.0,1332.0,1332.8,7051
2026-07-20 11:10:00+05:30,1332.8,1333.0,1332.4,1332.5,6923
2026-07-20 11:11:00+05:30,1332.5,1332.6,1332.0,1332.3,12421
2026-07-20 11:12:00+05:30,1332.3,1332.4,1332.0,1332.4,12067
2026-07-20 11:13:00+05:30,1332.2,1332.4,1330.5,1332.3,34434
2026-07-20 11:14:00+05:30,1332.1,1333.2,1332.1,1332.8,25463
2026-07-20 11:15:00+05:30,1333.0,1333.2,1332.0,1332.0,22768
2026-07-20 11:16:00+05:30,1332.0,1332.8,1331.7,1332.1,37635
2026-07-20 11:17:00+05:30,1332.0,1332.5,1331.5,1332.5,61827
2026-07-20 11:18:00+05:30,1332.4,1332.9,1332.0,1332.8,26817
2026-07-20 11:19:00+05:30,1332.9,1333.0,1332.8,1332.9,5261
2026-07-20 11:20:00+05:30,1332.8,1333.0,1332.5,1332.8,11841
2026-07-20 11:21:00+05:30,1332.9,1333.8,1332.7,1333.7,18474
2026-07-20 11:22:00+05:30,1333.7,1333.8,1332.5,1333.4,20672
2026-07-20 11:23:00+05:30,1333.3,1333.5,1332.9,1333.2,13768
2026-07-20 11:24:00+05:30,1333.4,1333.4,1331.7,1331.9,25769
2026-07-20 11:25:00+05:30,1331.8,1332.5,1331.5,1332.2,15247
2026-07-20 11:26:00+05:30,1332.0,1332.2,1332.0,1332.0,2352
2026-07-20 11:27:00+05:30,1332.1,1332.9,1332.0,1332.8,6888
2026-07-20 11:28:00+05:30,1332.9,1333.8,1332.5,1332.5,103111
2026-07-20 11:29:00+05:30,1332.5,1332.5,1332.1,1332.4,6784
2026-07-20 11:30:00+05:30,1332.4,1332.6,1331.5,1332.1,55785
2026-07-20 11:31:00+05:30,1331.8,1332.2,1331.6,1331.8,48778
2026-07-20 11:32:00+05:30,1331.7,1332.9,1331.6,1332.3,37955
2026-07-20 11:33:00+05:30,1332.5,1332.5,1332.2,1332.4,13188
2026-07-20 11:34:00+05:30,1332.3,1332.4,1330.8,1332.0,33147
2026-07-20 11:35:00+05:30,1332.0,1332.0,1330.4,1330.7,28205
2026-07-20 11:36:00+05:30,1330.9,1332.1,1330.8,1332.0,30218
2026-07-20 11:37:00+05:30,1332.0,1333.0,1332.0,1333.0,21570
2026-07-20 11:38:00+05:30,1333.0,1333.0,1332.8,1332.8,12666
2026-07-20 11:39:00+05:30,1332.8,1332.8,1332.3,1332.5,9624
2026-07-20 11:40:00+05:30,1332.4,1333.1,1331.6,1331.9,84037
2026-07-20 11:41:00+05:30,1332.0,1332.6,1331.5,1331.9,28898
2026-07-20 11:42:00+05:30,1332.0,1332.4,1331.9,1331.9,15478
2026-07-20 11:43:00+05:30,1331.9,1332.0,1331.5,1331.6,6859
2026-07-20 11:44:00+05:30,1331.5,1331.8,1331.0,1331.4,23868
2026-07-20 11:45:00+05:30,1331.4,1331.4,1330.2,1330.2,28714
2026-07-20 11:46:00+05:30,1330.4,1332.0,1330.3,1331.6,47634
2026-07-20 11:47:00+05:30,1331.5,1332.0,1331.0,1331.6,26536
2026-07-20 11:48:00+05:30,1331.6,1331.9,1331.3,1331.4,16589
2026-07-20 11:49:00+05:30,1331.5,1331.5,1330.1,1330.5,16605
2026-07-20 11:50:00+05:30,1330.5,1331.3,1330.3,1331.0,9666
2026-07-20 11:51:00+05:30,1331.0,1331.3,1330.3,1330.3,17418
2026-07-20 11:52:00+05:30,1330.4,1331.1,1330.0,1331.1,24025
2026-07-20 11:53:00+05:30,1331.1,1331.1,1330.0,1330.7,20015
2026-07-20 11:54:00+05:30,1330.7,1330.8,1330.0,1330.0,14307
2026-07-20 11:55:00+05:30,1330.1,1331.2,1329.8,1331.2,26474
2026-07-20 11:56:00+05:30,1331.2,1333.0,1331.2,1332.5,38142
2026-07-20 11:57:00+05:30,1332.7,1332.9,1331.0,1331.9,31095
2026-07-20 11:58:00+05:30,1331.8,1332.9,1331.4,1332.6,35967
2026-07-20 11:59:00+05:30,1332.6,1332.8,1332.4,1332.5,19305
2026-07-20 12:00:00+05:30,1332.6,1332.7,1332.0,1332.0,18477
2026-07-20 12:01:00+05:30,1332.1,1332.1,1331.9,1332.1,37856
2026-07-20 12:02:00+05:30,1332.1,1332.1,1331.0,1331.9,51846
2026-07-20 12:03:00+05:30,1331.9,1331.9,1330.6,1331.1,20952
2026-07-20 12:04:00+05:30,1330.8,1331.4,1330.8,1331.2,20199
2026-07-20 12:05:00+05:30,1331.2,1331.4,1331.1,1331.4,12844
2026-07-20 12:06:00+05:30,1331.3,1333.2,1331.3,1332.8,72260
2026-07-20 12:07:00+05:30,1332.8,1333.3,1331.2,1332.2,78287
2026-07-20 12:08:00+05:30,1332.2,1333.2,1331.0,1332.9,40500
2026-07-20 12:09:00+05:30,1332.9,1332.9,1332.1,1332.1,13400
2026-07-20 12:10:00+05:30,1332.2,1332.7,1331.9,1332.7,17865
2026-07-20 12:11:00+05:30,1332.6,1333.7,1332.6,1333.1,51573
2026-07-20 12:12:00+05:30,1333.4,1333.7,1332.6,1333.1,46011
2026-07-20 12:13:00+05:30,1333.3,1333.3,1332.5,1332.8,41636
2026-07-20 12:14:00+05:30,1332.8,1333.1,1332.1,1332.1,59092
2026-07-20 12:15:00+05:30,1332.5,1332.6,1331.8,1331.9,12844
2026-07-20 12:16:00+05:30,1331.8,1331.8,1331.2,1331.6,7679
2026-07-20 12:17:00+05:30,1331.6,1332.0,1331.5,1331.7,15099
2026-07-20 12:18:00+05:30,1331.8,1331.9,1331.3,1331.5,12054
2026-07-20 12:19:00+05:30,1331.5,1331.7,1331.4,1331.6,7467
2026-07-20 12:20:00+05:30,1331.6,1331.9,1331.5,1331.6,8120
2026-07-20 12:21:00+05:30,1331.6,1331.8,1331.1,1331.6,12609
2026-07-20 12:22:00+05:30,1331.7,1331.7,1331.2,1331.4,8860
2026-07-20 12:23:00+05:30,1331.4,1331.4,1330.4,1330.9,11101
2026-07-20 12:24:00+05:30,1330.8,1330.9,1330.2,1330.3,11668
2026-07-20 12:25:00+05:30,1330.4,1330.6,1330.3,1330.6,11128
2026-07-20 12:26:00+05:30,1330.5,1330.6,1330.3,1330.3,10286
2026-07-20 12:27:00+05:30,1330.3,1330.4,1329.0,1329.3,21813
2026-07-20 12:28:00+05:30,1329.3,1329.4,1328.4,1328.9,16081
2026-07-20 12:29:00+05:30,1328.6,1329.0,1328.1,1328.8,12942
