ts,open,high,low,close,volume
2026-07-15 09:15:00+05:30,2174.1,2174.1,2145.4,2150.8,154575
2026-07-15 09:16:00+05:30,2151.9,2154.4,2147.1,2149.9,88245
2026-07-15 09:17:00+05:30,2150.0,2154.3,2147.3,2154.1,37679
2026-07-15 09:18:00+05:30,2154.1,2157.0,2152.3,2153.2,36872
2026-07-15 09:19:00+05:30,2153.9,2154.4,2150.0,2151.4,32374
2026-07-15 09:20:00+05:30,2151.4,2151.9,2146.0,2149.7,39305
2026-07-15 09:21:00+05:30,2149.8,2150.6,2148.5,2150.2,16125
2026-07-15 09:22:00+05:30,2150.9,2158.0,2149.4,2157.9,38269
2026-07-15 09:23:00+05:30,2157.8,2163.3,2156.8,2162.2,33282
2026-07-15 09:24:00+05:30,2162.0,2168.0,2161.2,2166.0,36466
2026-07-15 09:25:00+05:30,2166.4,2171.2,2163.6,2170.8,42924
2026-07-15 09:26:00+05:30,2170.5,2178.0,2170.4,2175.1,35016
2026-07-15 09:27:00+05:30,2175.4,2181.0,2175.0,2179.0,42570
2026-07-15 09:28:00+05:30,2179.0,2185.0,2177.0,2184.0,40520
2026-07-15 09:29:00+05:30,2183.4,2184.7,2180.0,2180.9,26310
2026-07-15 09:30:00+05:30,2180.9,2186.9,2180.0,2184.7,27583
2026-07-15 09:31:00+05:30,2184.7,2187.0,2182.0,2185.0,56756
2026-07-15 09:32:00+05:30,2185.7,2185.7,2181.7,2185.0,137380
2026-07-15 09:33:00+05:30,2185.0,2186.0,2177.4,2179.7,109585
2026-07-15 09:34:00+05:30,2178.9,2180.9,2177.7,2179.8,23880
2026-07-15 09:35:00+05:30,2179.8,2180.5,2176.0,2177.0,17383
2026-07-15 09:36:00+05:30,2176.8,2178.6,2175.5,2178.6,19351
2026-07-15 09:37:00+05:30,2178.6,2179.7,2176.3,2178.5,17522
2026-07-15 09:38:00+05:30,2179.2,2179.3,2174.0,2174.0,16107
2026-07-15 09:39:00+05:30,2174.4,2174.7,2168.5,2169.5,33347
2026-07-15 09:40:00+05:30,2169.5,2170.9,2165.7,2166.9,32390
2026-07-15 09:41:00+05:30,2166.2,2171.6,2165.9,2170.5,15633
2026-07-15 09:42:00+05:30,2170.5,2174.0,2170.4,2172.0,11271
2026-07-15 09:43:00+05:30,2172.0,2174.0,2172.0,2172.1,8156
2026-07-15 09:44:00+05:30,2172.2,2174.0,2171.8,2172.9,8119
2026-07-15 09:45:00+05:30,2173.2,2173.9,2171.0,2172.9,9499
2026-07-15 09:46:00+05:30,2172.9,2176.9,2171.8,2175.4,11454
2026-07-15 09:47:00+05:30,2175.4,2176.0,2173.2,2173.5,7184
2026-07-15 09:48:00+05:30,2173.5,2174.5,2172.1,2172.5,6493
2026-07-15 09:49:00+05:30,2172.5,2174.2,2171.1,2172.3,7881
2026-07-15 09:50:00+05:30,2172.4,2174.2,2172.0,2173.5,5368
2026-07-15 09:51:00+05:30,2174.0,2178.0,2173.0,2177.5,9490
2026-07-15 09:52:00+05:30,2177.5,2177.5,2173.3,2174.6,6249
2026-07-15 09:53:00+05:30,2174.5,2175.0,2171.4,2171.4,9505
2026-07-15 09:54:00+05:30,2171.4,2173.0,2170.4,2172.6,9274
2026-07-15 09:55:00+05:30,2172.2,2173.0,2171.6,2173.0,4839
2026-07-15 09:56:00+05:30,2173.0,2176.1,2173.0,2176.1,9562
2026-07-15 09:57:00+05:30,2176.0,2177.3,2172.6,2173.6,15709
2026-07-15 09:58:00+05:30,2173.6,2175.1,2173.6,2175.1,10518
2026-07-15 09:59:00+05:30,2175.6,2175.7,2173.8,2175.0,7851
2026-07-15 10:00:00+05:30,2174.9,2175.0,2173.0,2173.8,4456
2026-07-15 10:01:00+05:30,2174.4,2177.5,2173.3,2176.7,11944
2026-07-15 10:02:00+05:30,2177.0,2182.6,2177.0,2179.5,19529
2026-07-15 10:03:00+05:30,2179.5,2181.3,2178.1,2180.2,18355
2026-07-15 10:04:00+05:30,2180.2,2180.5,2178.6,2179.3,7484
2026-07-15 10:05:00+05:30,2179.3,2181.0,2179.1,2180.0,4387
2026-07-15 10:06:00+05:30,2180.0,2181.0,2179.7,2180.0,5477
2026-07-15 10:07:00+05:30,2180.0,2180.0,2179.1,2179.9,3097
2026-07-15 10:08:00+05:30,2179.7,2179.8,2178.4,2179.0,4251
2026-07-15 10:09:00+05:30,2179.5,2179.5,2178.2,2178.4,4376
2026-07-15 10:10:00+05:30,2179.0,2179.9,2178.3,2178.9,11714
2026-07-15 10:11:00+05:30,2178.9,2190.0,2178.2,2189.0,52262
