ts,open,high,low,close,volume
2026-07-17 09:15:00+05:30,14499.0,14580.0,14460.0,14560.0,11447
2026-07-17 09:16:00+05:30,14565.0,14565.0,14533.0,14550.0,7656
2026-07-17 09:17:00+05:30,14545.0,14560.0,14501.0,14506.0,8310
2026-07-17 09:18:00+05:30,14508.0,14535.0,14500.0,14524.0,7659
2026-07-17 09:19:00+05:30,14526.0,14528.0,14506.0,14520.0,3892
2026-07-17 09:20:00+05:30,14520.0,14544.0,14517.0,14532.0,4509
2026-07-17 09:21:00+05:30,14532.0,14543.0,14500.0,14507.0,3053
2026-07-17 09:22:00+05:30,14512.0,14513.0,14460.0,14468.0,14429
2026-07-17 09:23:00+05:30,14469.0,14480.0,14443.0,14464.0,10114
2026-07-17 09:24:00+05:30,14459.0,14490.0,14447.0,14460.0,12708
2026-07-17 09:25:00+05:30,14460.0,14530.0,14457.0,14514.0,16321
2026-07-17 09:26:00+05:30,14514.0,14520.0,14498.0,14504.0,5721
2026-07-17 09:27:00+05:30,14504.0,14520.0,14500.0,14510.0,3785
2026-07-17 09:28:00+05:30,14516.0,14525.0,14512.0,14522.0,1965
2026-07-17 09:29:00+05:30,14525.0,14526.0,14485.0,14495.0,3865
2026-07-17 09:30:00+05:30,14497.0,14519.0,14488.0,14514.0,1751
2026-07-17 09:31:00+05:30,14519.0,14519.0,14479.0,14500.0,6557
2026-07-17 09:32:00+05:30,14500.0,14511.0,14486.0,14495.0,2922
2026-07-17 09:33:00+05:30,14491.0,14505.0,14485.0,14501.0,2637
2026-07-17 09:34:00+05:30,14501.0,14510.0,14464.0,14480.0,5659
2026-07-17 09:35:00+05:30,14480.0,14500.0,14479.0,14499.0,2734
2026-07-17 09:36:00+05:30,14499.0,14500.0,14480.0,14485.0,3858
2026-07-17 09:37:00+05:30,14480.0,14490.0,14474.0,14477.0,2537
2026-07-17 09:38:00+05:30,14484.0,14486.0,14465.0,14470.0,2573
2026-07-17 09:39:00+05:30,14470.0,14475.0,14460.0,14467.0,2772
2026-07-17 09:40:00+05:30,14467.0,14495.0,14460.0,14494.0,3034
2026-07-17 09:41:00+05:30,14493.0,14495.0,14470.0,14480.0,1823
2026-07-17 09:42:00+05:30,14476.0,14483.0,14462.0,14470.0,1929
2026-07-17 09:43:00+05:30,14464.0,14470.0,14462.0,14466.0,1716
2026-07-17 09:44:00+05:30,14470.0,14470.0,14464.0,14466.0,1569
2026-07-17 09:45:00+05:30,14466.0,14470.0,14464.0,14465.0,2032
2026-07-17 09:46:00+05:30,14470.0,14483.0,14465.0,14473.0,3340
2026-07-17 09:47:00+05:30,14467.0,14473.0,14456.0,14467.0,2837
2026-07-17 09:48:00+05:30,14463.0,14474.0,14448.0,14469.0,13826
2026-07-17 09:49:00+05:30,14475.0,14490.0,14467.0,14467.0,3621
2026-07-17 09:50:00+05:30,14473.0,14477.0,14465.0,14473.0,977
2026-07-17 09:51:00+05:30,14473.0,14501.0,14470.0,14497.0,3652
2026-07-17 09:52:00+05:30,14491.0,14505.0,14486.0,14498.0,1502
2026-07-17 09:53:00+05:30,14499.0,14499.0,14487.0,14496.0,703
2026-07-17 09:54:00+05:30,14499.0,14499.0,14490.0,14495.0,1637
2026-07-17 09:55:00+05:30,14495.0,14499.0,14493.0,14493.0,452
2026-07-17 09:56:00+05:30,14493.0,14498.0,14458.0,14487.0,6210
2026-07-17 09:57:00+05:30,14487.0,14491.0,14478.0,14485.0,1837
2026-07-17 09:58:00+05:30,14490.0,14496.0,14485.0,14494.0,697
2026-07-17 09:59:00+05:30,14494.0,14496.0,14488.0,14490.0,380
2026-07-17 10:00:00+05:30,14489.0,14489.0,14458.0,14463.0,3434
2026-07-17 10:01:00+05:30,14460.0,14463.0,14435.0,14440.0,5228
2026-07-17 10:02:00+05:30,14440.0,14450.0,14425.0,14430.0,2973
2026-07-17 10:03:00+05:30,14425.0,14445.0,14423.0,14434.0,6011
2026-07-17 10:04:00+05:30,14431.0,14434.0,14420.0,14430.0,2615
2026-07-17 10:05:00+05:30,14426.0,14440.0,14425.0,14440.0,1695
2026-07-17 10:06:00+05:30,14440.0,14458.0,14437.0,14451.0,2693
2026-07-17 10:07:00+05:30,14455.0,14464.0,14452.0,14463.0,857
2026-07-17 10:08:00+05:30,14458.0,14479.0,14453.0,14474.0,1600
2026-07-17 10:09:00+05:30,14474.0,14480.0,14471.0,14475.0,1095
2026-07-17 10:10:00+05:30,14480.0,14480.0,14470.0,14478.0,606
2026-07-17 10:11:00+05:30,14478.0,14481.0,14472.0,14473.0,757
2026-07-17 10:12:00+05:30,14475.0,14475.0,14380.0,14400.0,6048
2026-07-17 10:13:00+05:30,14400.0,14426.0,14372.0,14409.0,8446
2026-07-17 10:14:00+05:30,14409.0,14415.0,14383.0,14393.0,5294
2026-07-17 10:15:00+05:30,14399.0,14425.0,14385.0,14425.0,2613
2026-07-17 10:16:00+05:30,14423.0,14439.0,14423.0,14435.0,2134
2026-07-17 10:17:00+05:30,14435.0,14460.0,14431.0,14451.0,3234
2026-07-17 10:18:00+05:30,14451.0,14482.0,14445.0,14479.0,4943
2026-07-17 10:19:00+05:30,14475.0,14490.0,14470.0,14488.0,3022
2026-07-17 10:20:00+05:30,14485.0,14489.0,14478.0,14484.0,1066
2026-07-17 10:21:00+05:30,14484.0,14504.0,14484.0,14500.0,5115
2026-07-17 10:22:00+05:30,14500.0,14501.0,14488.0,14493.0,4259
2026-07-17 10:23:00+05:30,14494.0,14500.0,14490.0,14495.0,1231
2026-07-17 10:24:00+05:30,14490.0,14495.0,14476.0,14490.0,1455
2026-07-17 10:25:00+05:30,14493.0,14493.0,14414.0,14457.0,8359
2026-07-17 10:26:00+05:30,14464.0,14480.0,14450.0,14471.0,2549
2026-07-17 10:27:00+05:30,14467.0,14475.0,14450.0,14469.0,2818
2026-07-17 10:28:00+05:30,14464.0,14468.0,14450.0,14465.0,2340
2026-07-17 10:29:00+05:30,14465.0,14470.0,14458.0,14465.0,927
2026-07-17 10:30:00+05:30,14463.0,14472.0,14459.0,14470.0,630
2026-07-17 10:31:00+05:30,14464.0,14469.0,14437.0,14437.0,2355
2026-07-17 10:32:00+05:30,14440.0,14459.0,14436.0,14437.0,7317
2026-07-17 10:33:00+05:30,14440.0,14455.0,14430.0,14448.0,7871
2026-07-17 10:34:00+05:30,14448.0,14450.0,14430.0,14441.0,3077
2026-07-17 10:35:00+05:30,14449.0,14459.0,14440.0,14448.0,2174
2026-07-17 10:36:00+05:30,14450.0,14450.0,14431.0,14448.0,2773
2026-07-17 10:37:00+05:30,14443.0,14447.0,14435.0,14439.0,1286
2026-07-17 10:38:00+05:30,14436.0,14444.0,14433.0,14440.0,763
2026-07-17 10:39:00+05:30,14444.0,14446.0,14437.0,14440.0,2008
2026-07-17 10:40:00+05:30,14444.0,14447.0,14440.0,14442.0,579
2026-07-17 10:41:00+05:30,14446.0,14465.0,14441.0,14465.0,1303
2026-07-17 10:42:00+05:30,14461.0,14468.0,14450.0,14464.0,855
2026-07-17 10:43:00+05:30,14466.0,14474.0,14456.0,14456.0,795
2026-07-17 10:44:00+05:30,14457.0,14485.0,14457.0,14484.0,1957
2026-07-17 10:45:00+05:30,14483.0,14485.0,14468.0,14471.0,1029
2026-07-17 10:46:00+05:30,14471.0,14484.0,14466.0,14470.0,720
2026-07-17 10:47:00+05:30,14472.0,14480.0,14470.0,14474.0,406
2026-07-17 10:48:00+05:30,14474.0,14474.0,14443.0,14448.0,2068
2026-07-17 10:49:00+05:30,14448.0,14460.0,14448.0,14453.0,780
2026-07-17 10:50:00+05:30,14452.0,14455.0,14415.0,14450.0,5083
2026-07-17 10:51:00+05:30,14448.0,14457.0,14438.0,14456.0,1301
2026-07-17 10:52:00+05:30,14456.0,14459.0,14450.0,14457.0,784
2026-07-17 10:53:00+05:30,14457.0,14460.0,14447.0,14450.0,599
2026-07-17 10:54:00+05:30,14456.0,14457.0,14443.0,14450.0,1135
2026-07-17 10:55:00+05:30,14450.0,14469.0,14450.0,14462.0,1087
2026-07-17 10:56:00+05:30,14462.0,14467.0,14456.0,14461.0,1373
2026-07-17 10:57:00+05:30,14461.0,14470.0,14450.0,14452.0,1195
2026-07-17 10:58:00+05:30,14451.0,14475.0,14430.0,14474.0,10767
2026-07-17 10:59:00+05:30,14473.0,14473.0,14457.0,14458.0,574
2026-07-17 11:00:00+05:30,14458.0,14468.0,14448.0,14463.0,887
2026-07-17 11:01:00+05:30,14458.0,14473.0,14458.0,14464.0,1348
