ts,open,high,low,close,volume
2026-07-15 09:15:00+05:30,1294.1,1300.3,1294.1,1296.6,160546
2026-07-15 09:16:00+05:30,1296.8,1298.4,1296.2,1297.6,54213
2026-07-15 09:17:00+05:30,1297.6,1299.4,1297.0,1299.2,65278
2026-07-15 09:18:00+05:30,1298.7,1299.2,1297.6,1298.7,66636
2026-07-15 09:19:00+05:30,1298.8,1298.9,1297.1,1297.7,44954
2026-07-15 09:20:00+05:30,1297.7,1299.4,1297.6,1299.0,31611
2026-07-15 09:21:00+05:30,1299.1,1301.1,1299.0,1301.0,62457
2026-07-15 09:22:00+05:30,1301.1,1301.2,1300.0,1301.2,49406
2026-07-15 09:23:00+05:30,1301.1,1303.6,1300.9,1302.6,72657
2026-07-15 09:24:00+05:30,1302.6,1304.6,1302.4,1303.7,67309
2026-07-15 09:25:00+05:30,1303.6,1306.2,1303.4,1306.0,75637
2026-07-15 09:26:00+05:30,1306.0,1310.9,1306.0,1308.9,272434
2026-07-15 09:27:00+05:30,1308.9,1309.3,1306.5,1306.5,30026
2026-07-15 09:28:00+05:30,1306.8,1307.9,1305.7,1306.5,40261
2026-07-15 09:29:00+05:30,1306.8,1306.8,1304.7,1305.3,28697
2026-07-15 09:30:00+05:30,1305.2,1306.0,1304.2,1304.8,36830
2026-07-15 09:31:00+05:30,1304.8,1305.0,1304.2,1304.6,17289
2026-07-15 09:32:00+05:30,1304.7,1304.7,1303.9,1304.2,18540
2026-07-15 09:33:00+05:30,1304.2,1304.2,1303.5,1303.9,15744
2026-07-15 09:34:00+05:30,1304.0,1304.3,1303.7,1303.9,18690
2026-07-15 09:35:00+05:30,1303.9,1304.2,1303.5,1304.1,19292
2026-07-15 09:36:00+05:30,1304.2,1305.7,1303.4,1305.2,24364
2026-07-15 09:37:00+05:30,1305.2,1305.2,1304.1,1304.7,9382
2026-07-15 09:38:00+05:30,1304.6,1305.7,1304.4,1305.0,14870
2026-07-15 09:39:00+05:30,1305.0,1305.2,1303.3,1303.4,18004
2026-07-15 09:40:00+05:30,1303.6,1303.8,1303.2,1303.5,14079
2026-07-15 09:41:00+05:30,1303.5,1303.5,1302.4,1302.5,19616
2026-07-15 09:42:00+05:30,1302.5,1302.7,1301.9,1302.6,38020
2026-07-15 09:43:00+05:30,1302.6,1302.6,1301.8,1302.6,13334
2026-07-15 09:44:00+05:30,1302.5,1302.6,1301.8,1302.2,15818
2026-07-15 09:45:00+05:30,1302.3,1302.7,1302.2,1302.7,9375
2026-07-15 09:46:00+05:30,1302.7,1302.7,1302.3,1302.7,12557
2026-07-15 09:47:00+05:30,1302.6,1302.7,1302.3,1302.4,9808
2026-07-15 09:48:00+05:30,1302.4,1302.6,1302.1,1302.6,15622
2026-07-15 09:49:00+05:30,1302.6,1302.6,1302.2,1302.4,7288
2026-07-15 09:50:00+05:30,1302.5,1302.5,1302.2,1302.3,9655
